Date,Fajr,Dhuhr,Asr,Maghrib,Isha,FajrMinutes,DhuhrMinutes,AsrMinutes,MaghribMinutes,IshaMinutes
2023-08-01 09:01:01,05:36,13:37,17:14,20:25,21:38,336.0,817.0,1034.0,1225.0,1298.0
2023-08-02 09:01:01,05:37,13:37,17:14,20:24,21:37,337.0,817.0,1034.0,1224.0,1297.0
2023-08-03 09:01:01,05:38,13:37,17:14,20:23,21:36,338.0,817.0,1034.0,1223.0,1296.0
2023-08-04 09:01:01,05:38,13:37,17:14,20:23,21:35,338.0,817.0,1034.0,1223.0,1295.0
2023-08-05 09:01:01,05:39,13:37,17:13,20:22,21:34,339.0,817.0,1033.0,1222.0,1294.0
2023-08-06 09:01:01,05:40,13:37,17:13,20:21,21:33,340.0,817.0,1033.0,1221.0,1293.0
2023-08-07 09:01:01,05:41,13:37,17:13,20:20,21:32,341.0,817.0,1033.0,1220.0,1292.0
2023-08-08 09:01:01,05:42,13:37,17:13,20:19,21:31,342.0,817.0,1033.0,1219.0,1291.0
2023-08-09 09:01:01,05:43,13:36,17:13,20:18,21:30,343.0,816.0,1033.0,1218.0,1290.0
2023-08-10 09:01:01,05:43,13:36,17:13,20:17,21:29,343.0,816.0,1033.0,1217.0,1289.0
2023-08-11 09:01:01,05:44,13:36,17:12,20:16,21:28,344.0,816.0,1032.0,1216.0,1288.0
2023-08-12 09:01:01,05:45,13:36,17:12,20:16,21:27,345.0,816.0,1032.0,1216.0,1287.0
2023-08-13 09:01:01,05:46,13:36,17:12,20:15,21:25,346.0,816.0,1032.0,1215.0,1285.0
2023-08-14 09:01:01,05:46,13:36,17:12,20:14,21:24,346.0,816.0,1032.0,1214.0,1284.0
2023-08-15 09:01:01,05:47,13:35,17:12,20:13,21:23,347.0,815.0,1032.0,1213.0,1283.0
2023-08-16 09:01:01,05:48,13:35,17:11,20:12,21:22,348.0,815.0,1031.0,1212.0,1282.0
2023-08-17 09:01:01,05:49,13:35,17:11,20:11,21:21,349.0,815.0,1031.0,1211.0,1281.0
2023-08-18 09:01:01,05:50,13:35,17:11,20:10,21:20,350.0,815.0,1031.0,1210.0,1280.0
2023-08-19 09:01:01,05:50,13:35,17:10,20:09,21:18,350.0,815.0,1030.0,1209.0,1278.0
2023-08-20 09:01:01,05:51,13:34,17:10,20:07,21:17,351.0,814.0,1030.0,1207.0,1277.0
2023-08-21 09:01:01,05:52,13:34,17:10,20:06,21:16,352.0,814.0,1030.0,1206.0,1276.0
2023-08-22 09:01:01,05:53,13:34,17:09,20:05,21:15,353.0,814.0,1029.0,1205.0,1275.0
2023-08-23 09:01:01,05:53,13:34,17:09,20:04,21:13,353.0,814.0,1029.0,1204.0,1273.0
2023-08-24 09:01:01,05:54,13:33,17:08,20:03,21:12,354.0,813.0,1028.0,1203.0,1272.0
2023-08-25 09:01:01,05:55,13:33,17:08,20:02,21:11,355.0,813.0,1028.0,1202.0,1271.0
2023-08-26 09:01:01,05:56,13:33,17:08,20:01,21:09,356.0,813.0,1028.0,1201.0,1269.0
2023-08-27 09:01:01,05:56,13:33,17:07,20:00,21:08,356.0,813.0,1027.0,1200.0,1268.0
2023-08-28 09:01:01,05:57,13:32,17:07,19:59,21:07,357.0,812.0,1027.0,1199.0,1267.0
2023-08-29 09:01:01,05:58,13:32,17:06,19:57,21:06,358.0,812.0,1026.0,1197.0,1266.0
2023-08-30 09:01:01,05:58,13:32,17:06,19:56,21:04,358.0,812.0,1026.0,1196.0,1264.0
2023-08-31 09:01:01,05:59,13:31,17:05,19:55,21:03,359.0,811.0,1025.0,1195.0,1263.0
2023-09-01 09:01:01,06:00,13:31,17:05,19:54,21:02,360.0,811.0,1025.0,1194.0,1262.0
2023-09-02 09:01:01,06:00,13:31,17:04,19:53,21:00,360.0,811.0,1024.0,1193.0,1260.0
2023-09-03 09:01:01,06:01,13:30,17:04,19:51,20:59,361.0,810.0,1024.0,1191.0,1259.0
2023-09-04 09:01:01,06:02,13:30,17:03,19:50,20:58,362.0,810.0,1023.0,1190.0,1258.0
2023-09-05 09:01:01,06:03,13:30,17:02,19:49,20:56,363.0,810.0,1022.0,1189.0,1256.0
2023-09-06 09:01:01,06:03,13:29,17:02,19:48,20:55,363.0,809.0,1022.0,1188.0,1255.0
2023-09-07 09:01:01,06:04,13:29,17:01,19:47,20:54,364.0,809.0,1021.0,1187.0,1254.0
2023-09-08 09:01:01,06:05,13:29,17:01,19:45,20:52,365.0,809.0,1021.0,1185.0,1252.0
2023-09-09 09:01:01,06:05,13:28,17:00,19:44,20:51,365.0,808.0,1020.0,1184.0,1251.0
2023-09-10 09:01:01,06:06,13:28,16:59,19:43,20:50,366.0,808.0,1019.0,1183.0,1250.0
2023-09-11 09:01:01,06:06,13:28,16:59,19:42,20:48,366.0,808.0,1019.0,1182.0,1248.0
2023-09-12 09:01:01,06:07,13:27,16:58,19:40,20:47,367.0,807.0,1018.0,1180.0,1247.0
2023-09-13 09:01:01,06:08,13:27,16:57,19:39,20:46,368.0,807.0,1017.0,1179.0,1246.0
2023-09-14 09:01:01,06:08,13:27,16:57,19:38,20:44,368.0,807.0,1017.0,1178.0,1244.0
2023-09-15 09:01:01,06:09,13:26,16:56,19:37,20:43,369.0,806.0,1016.0,1177.0,1243.0
2023-09-16 09:01:01,06:10,13:26,16:55,19:35,20:42,370.0,806.0,1015.0,1175.0,1242.0
2023-09-17 09:01:01,06:10,13:25,16:55,19:34,20:40,370.0,805.0,1015.0,1174.0,1240.0
2023-09-18 09:01:01,06:11,13:25,16:54,19:33,20:39,371.0,805.0,1014.0,1173.0,1239.0
2023-09-19 09:01:01,06:11,13:25,16:53,19:31,20:38,371.0,805.0,1013.0,1171.0,1238.0
2023-09-20 09:01:01,06:12,13:24,16:53,19:30,20:36,372.0,804.0,1013.0,1170.0,1236.0
2023-09-21 09:01:01,06:13,13:24,16:52,19:29,20:35,373.0,804.0,1012.0,1169.0,1235.0
2023-09-22 09:01:01,06:13,13:24,16:51,19:28,20:34,373.0,804.0,1011.0,1168.0,1234.0
2023-09-23 09:01:01,06:14,13:23,16:50,19:26,20:32,374.0,803.0,1010.0,1166.0,1232.0
2023-09-24 09:01:01,06:14,13:23,16:50,19:25,20:31,374.0,803.0,1010.0,1165.0,1231.0
2023-09-25 09:01:01,06:15,13:23,16:49,19:24,20:30,375.0,803.0,1009.0,1164.0,1230.0
2023-09-26 09:01:01,06:16,13:22,16:48,19:23,20:28,376.0,802.0,1008.0,1163.0,1228.0
2023-09-27 09:01:01,06:16,13:22,16:47,19:21,20:27,376.0,802.0,1007.0,1161.0,1227.0
2023-09-28 09:01:01,06:17,13:22,16:47,19:20,20:26,377.0,802.0,1007.0,1160.0,1226.0
2023-09-29 09:01:01,06:17,13:21,16:46,19:19,20:25,377.0,801.0,1006.0,1159.0,1225.0
2023-09-30 09:01:01,06:18,13:21,16:45,19:18,20:23,378.0,801.0,1005.0,1158.0,1223.0
2023-10-01 09:01:01,06:19,13:21,16:44,19:16,20:22,379.0,801.0,1004.0,1156.0,1222.0
2023-10-02 09:01:01,06:19,13:20,16:43,19:15,20:21,379.0,800.0,1003.0,1155.0,1221.0
2023-10-03 09:01:01,06:20,13:20,16:43,19:14,20:20,380.0,800.0,1003.0,1154.0,1220.0
2023-10-04 09:01:01,06:20,13:20,16:42,19:13,20:18,380.0,800.0,1002.0,1153.0,1218.0
2023-10-05 09:01:01,06:21,13:19,16:41,19:12,20:17,381.0,799.0,1001.0,1152.0,1217.0
2023-10-06 09:01:01,06:22,13:19,16:40,19:10,20:16,382.0,799.0,1000.0,1150.0,1216.0
2023-10-07 09:01:01,06:22,13:19,16:40,19:09,20:15,382.0,799.0,1000.0,1149.0,1215.0
2023-10-08 09:01:01,06:23,13:19,16:39,19:08,20:14,383.0,799.0,999.0,1148.0,1214.0
2023-10-09 09:01:01,06:23,13:18,16:38,19:07,20:13,383.0,798.0,998.0,1147.0,1213.0
2023-10-10 09:01:01,06:24,13:18,16:37,19:06,20:12,384.0,798.0,997.0,1146.0,1212.0
2023-10-11 09:01:01,06:25,13:18,16:36,19:05,20:10,385.0,798.0,996.0,1145.0,1210.0
2023-10-12 09:01:01,06:25,13:17,16:36,19:03,20:09,385.0,797.0,996.0,1143.0,1209.0
2023-10-13 09:01:01,06:26,13:17,16:35,19:02,20:08,386.0,797.0,995.0,1142.0,1208.0
2023-10-14 09:01:01,06:26,13:17,16:34,19:01,20:07,386.0,797.0,994.0,1141.0,1207.0
2023-10-15 09:01:01,06:27,13:17,16:33,19:00,20:06,387.0,797.0,993.0,1140.0,1206.0
2023-10-16 09:01:01,06:28,13:17,16:33,18:59,20:05,388.0,797.0,993.0,1139.0,1205.0
2023-10-17 09:01:01,06:28,13:16,16:32,18:58,20:04,388.0,796.0,992.0,1138.0,1204.0
2023-10-18 09:01:01,06:29,13:16,16:31,18:57,20:03,389.0,796.0,991.0,1137.0,1203.0
2023-10-19 09:01:01,06:29,13:16,16:30,18:56,20:02,389.0,796.0,990.0,1136.0,1202.0
2023-10-20 09:01:01,06:30,13:16,16:30,18:55,20:01,390.0,796.0,990.0,1135.0,1201.0
2023-10-21 09:01:01,06:31,13:16,16:29,18:54,20:00,391.0,796.0,989.0,1134.0,1200.0
2023-10-22 09:01:01,06:31,13:15,16:28,18:53,19:59,391.0,795.0,988.0,1133.0,1199.0
2023-10-23 09:01:01,06:32,13:15,16:27,18:52,19:58,392.0,795.0,987.0,1132.0,1198.0
2023-10-24 09:01:01,06:33,13:15,16:27,18:51,19:57,393.0,795.0,987.0,1131.0,1197.0
2023-10-25 09:01:01,06:33,13:15,16:26,18:50,19:56,393.0,795.0,986.0,1130.0,1196.0
2023-10-26 09:01:01,06:34,13:15,16:25,18:49,19:56,394.0,795.0,985.0,1129.0,1196.0
2023-10-27 09:01:01,06:35,13:15,16:25,18:48,19:55,395.0,795.0,985.0,1128.0,1195.0
2023-10-28 09:01:01,06:35,13:15,16:24,18:47,19:54,395.0,795.0,984.0,1127.0,1194.0
2023-10-29 09:01:01,06:36,13:15,16:23,18:46,19:53,396.0,795.0,983.0,1126.0,1193.0
2023-10-30 09:01:01,06:37,13:15,16:23,18:45,19:52,397.0,795.0,983.0,1125.0,1192.0
2023-10-31 09:01:01,06:37,13:15,16:22,18:44,19:52,397.0,795.0,982.0,1124.0,1192.0
2023-11-01 09:01:01,06:38,13:15,16:22,18:44,19:51,398.0,795.0,982.0,1124.0,1191.0
2023-11-02 09:01:01,06:39,13:15,16:21,18:43,19:50,399.0,795.0,981.0,1123.0,1190.0
2023-11-03 09:01:01,06:39,13:15,16:20,18:42,19:49,399.0,795.0,980.0,1122.0,1189.0
2023-11-04 09:01:01,06:40,13:15,16:20,18:41,19:49,400.0,795.0,980.0,1121.0,1189.0
2023-11-05 09:01:01,05:41,12:15,15:19,17:40,18:48,341.0,735.0,919.0,1060.0,1128.0
2023-11-06 09:01:01,05:41,12:15,15:19,17:40,18:48,341.0,735.0,919.0,1060.0,1128.0
2023-11-07 09:01:01,05:42,12:15,15:18,17:39,18:47,342.0,735.0,918.0,1059.0,1127.0
2023-11-08 09:01:01,05:43,12:15,15:18,17:38,18:46,343.0,735.0,918.0,1058.0,1126.0
2023-11-09 09:01:01,05:43,12:15,15:17,17:38,18:46,343.0,735.0,917.0,1058.0,1126.0
2023-11-10 09:01:01,05:44,12:15,15:17,17:37,18:45,344.0,735.0,917.0,1057.0,1125.0
2023-11-11 09:01:01,05:45,12:15,15:16,17:37,18:45,345.0,735.0,916.0,1057.0,1125.0
2023-11-12 09:01:01,05:46,12:15,15:16,17:36,18:44,346.0,735.0,916.0,1056.0,1124.0
2023-11-13 09:01:01,05:46,12:15,15:16,17:35,18:44,346.0,735.0,916.0,1055.0,1124.0
2023-11-14 09:01:01,05:47,12:15,15:15,17:35,18:43,347.0,735.0,915.0,1055.0,1123.0
2023-11-15 09:01:01,05:48,12:16,15:15,17:34,18:43,348.0,736.0,915.0,1054.0,1123.0
2023-11-16 09:01:01,05:48,12:16,15:15,17:34,18:43,348.0,736.0,915.0,1054.0,1123.0
2023-11-17 09:01:01,05:49,12:16,15:14,17:33,18:42,349.0,736.0,914.0,1053.0,1122.0
2023-11-18 09:01:01,05:50,12:16,15:14,17:33,18:42,350.0,736.0,914.0,1053.0,1122.0
2023-11-19 09:01:01,05:51,12:16,15:14,17:33,18:42,351.0,736.0,914.0,1053.0,1122.0
2023-11-20 09:01:01,05:51,12:17,15:13,17:32,18:42,351.0,737.0,913.0,1052.0,1122.0
2023-11-21 09:01:01,05:52,12:17,15:13,17:32,18:41,352.0,737.0,913.0,1052.0,1121.0
2023-11-22 09:01:01,05:53,12:17,15:13,17:32,18:41,353.0,737.0,913.0,1052.0,1121.0
2023-11-23 09:01:01,05:54,12:17,15:13,17:31,18:41,354.0,737.0,913.0,1051.0,1121.0
2023-11-24 09:01:01,05:54,12:18,15:13,17:31,18:41,354.0,738.0,913.0,1051.0,1121.0
2023-11-25 09:01:01,05:55,12:18,15:13,17:31,18:41,355.0,738.0,913.0,1051.0,1121.0
2023-11-26 09:01:01,05:56,12:18,15:12,17:31,18:41,356.0,738.0,912.0,1051.0,1121.0
2023-11-27 09:01:01,05:57,12:19,15:12,17:30,18:40,357.0,739.0,912.0,1050.0,1120.0
2023-11-28 09:01:01,05:57,12:19,15:12,17:30,18:40,357.0,739.0,912.0,1050.0,1120.0
2023-11-29 09:01:01,05:58,12:19,15:12,17:30,18:40,358.0,739.0,912.0,1050.0,1120.0
2023-11-30 09:01:01,05:59,12:20,15:12,17:30,18:40,359.0,740.0,912.0,1050.0,1120.0
2023-12-01 09:01:01,05:59,12:20,15:12,17:30,18:40,359.0,740.0,912.0,1050.0,1120.0
2023-12-02 09:01:01,06:00,12:20,15:12,17:30,18:40,360.0,740.0,912.0,1050.0,1120.0
2023-12-03 09:01:01,06:01,12:21,15:12,17:30,18:41,361.0,741.0,912.0,1050.0,1121.0
2023-12-04 09:01:01,06:02,12:21,15:12,17:30,18:41,362.0,741.0,912.0,1050.0,1121.0
2023-12-05 09:01:01,06:02,12:22,15:12,17:30,18:41,362.0,742.0,912.0,1050.0,1121.0
2023-12-06 09:01:01,06:03,12:22,15:13,17:30,18:41,363.0,742.0,913.0,1050.0,1121.0
2023-12-07 09:01:01,06:04,12:22,15:13,17:30,18:41,364.0,742.0,913.0,1050.0,1121.0
2023-12-08 09:01:01,06:04,12:23,15:13,17:31,18:41,364.0,743.0,913.0,1051.0,1121.0
2023-12-09 09:01:01,06:05,12:23,15:13,17:31,18:42,365.0,743.0,913.0,1051.0,1122.0
2023-12-10 09:01:01,06:06,12:24,15:13,17:31,18:42,366.0,744.0,913.0,1051.0,1122.0
2023-12-11 09:01:01,06:06,12:24,15:14,17:31,18:42,366.0,744.0,914.0,1051.0,1122.0
2023-12-12 09:01:01,06:07,12:25,15:14,17:31,18:42,367.0,745.0,914.0,1051.0,1122.0
2023-12-13 09:01:01,06:07,12:25,15:14,17:32,18:43,367.0,745.0,914.0,1052.0,1123.0
2023-12-14 09:01:01,06:08,12:26,15:14,17:32,18:43,368.0,746.0,914.0,1052.0,1123.0
2023-12-15 09:01:01,06:09,12:26,15:15,17:32,18:43,369.0,746.0,915.0,1052.0,1123.0
2023-12-16 09:01:01,06:09,12:27,15:15,17:33,18:44,369.0,747.0,915.0,1053.0,1124.0
2023-12-17 09:01:01,06:10,12:27,15:15,17:33,18:44,370.0,747.0,915.0,1053.0,1124.0
2023-12-18 09:01:01,06:10,12:28,15:16,17:33,18:45,370.0,748.0,916.0,1053.0,1125.0
2023-12-19 09:01:01,06:11,12:28,15:16,17:34,18:45,371.0,748.0,916.0,1054.0,1125.0
2023-12-20 09:01:01,06:12,12:29,15:17,17:34,18:46,372.0,749.0,917.0,1054.0,1126.0
2023-12-21 09:01:01,06:12,12:29,15:17,17:35,18:46,372.0,749.0,917.0,1055.0,1126.0
2023-12-22 09:01:01,06:13,12:30,15:18,17:35,18:47,373.0,750.0,918.0,1055.0,1127.0
2023-12-23 09:01:01,06:13,12:30,15:18,17:36,18:47,373.0,750.0,918.0,1056.0,1127.0
2023-12-24 09:01:01,06:13,12:31,15:19,17:36,18:48,373.0,751.0,919.0,1056.0,1128.0
2023-12-25 09:01:01,06:14,12:31,15:19,17:37,18:48,374.0,751.0,919.0,1057.0,1128.0
2023-12-26 09:01:01,06:14,12:32,15:20,17:38,18:49,374.0,752.0,920.0,1058.0,1129.0
2023-12-27 09:01:01,06:15,12:32,15:20,17:38,18:49,375.0,752.0,920.0,1058.0,1129.0
2023-12-28 09:01:01,06:15,12:33,15:21,17:39,18:50,375.0,753.0,921.0,1059.0,1130.0
2023-12-29 09:01:01,06:16,12:33,15:21,17:39,18:51,376.0,753.0,921.0,1059.0,1131.0
2023-12-30 09:01:01,06:16,12:33,15:22,17:40,18:51,376.0,753.0,922.0,1060.0,1131.0
2023-12-31 09:01:01,06:16,12:34,15:23,17:41,18:52,376.0,754.0,923.0,1061.0,1132.0
